"tag_ID"	"timestamp_simple"	"fix_number"	"timestamp"	"satellites"	"latitude"	"longitude"	"elevation"	"battery"	"ring"	"sex"	"code"	"optional"
"26"	"NF55808"	2021-05-16	"28"	2021-05-16 13:00:23	9	38.665716	-9.025718	42	4.06	"D59182"	"F"	"NA"	TRUE
"27"	"NF55808"	2021-05-16	"29"	2021-05-16 17:00:25	5	38.668218	-9.020773	23.75	4.04	"D59182"	"F"	"NA"	TRUE
"28"	"NF55808"	2021-05-16	"30"	2021-05-16 21:00:19	7	38.655619	-9.080919	37.5	4.04	"D59182"	"F"	"NA"	TRUE
"29"	"NF55808"	2021-05-17	"31"	2021-05-17 01:00:19	6	38.676228	-9.021989	85.5	4.02	"D59182"	"F"	"NA"	TRUE
"30"	"NF55808"	2021-05-17	"32"	2021-05-17 05:00:19	6	38.696427	-8.972325	22.75	4.02	"D59182"	"F"	"NA"	TRUE
"31"	"NF55808"	2021-05-17	"33"	2021-05-17 09:00:24	7	38.665563	-9.025616	55.5	4.02	"D59182"	"F"	"NA"	TRUE
"32"	"NF55808"	2021-05-17	"34"	2021-05-17 13:00:22	8	38.665691	-9.025668	66.75	4.04	"D59182"	"F"	"NA"	TRUE
"33"	"NF55808"	2021-05-17	"35"	2021-05-17 17:00:20	6	38.668463	-9.021462	8.5	4.04	"D59182"	"F"	"NA"	TRUE
"34"	"NF55808"	2021-05-17	"36"	2021-05-17 21:00:20	7	38.679675	-9.043714	40.75	4.02	"D59182"	"F"	"NA"	TRUE
"35"	"NF55808"	2021-05-18	"37"	2021-05-18 01:00:22	9	38.675931	-9.022905	55.5	4.02	"D59182"	"F"	"NA"	TRUE
"36"	"NF55808"	2021-05-18	"38"	2021-05-18 05:00:23	7	38.668587	-9.021521	45.25	4.02	"D59182"	"F"	"NA"	TRUE
"37"	"NF55808"	2021-05-18	"39"	2021-05-18 09:00:30	8	38.668687	-9.021404	52.5	4.02	"D59182"	"F"	"NA"	TRUE
"38"	"NF55808"	2021-05-18	"40"	2021-05-18 13:00:23	8	38.665349	-9.025542	34	4.02	"D59182"	"F"	"NA"	TRUE
"39"	"NF55808"	2021-05-18	"41"	2021-05-18 17:00:21	7	38.666277	-9.023297	32.5	4.02	"D59182"	"F"	"NA"	TRUE
"40"	"NF55808"	2021-05-18	"42"	2021-05-18 21:00:21	6	38.655375	-9.081484	77.25	4.02	"D59182"	"F"	"NA"	TRUE
"41"	"NF55808"	2021-05-19	"43"	2021-05-19 01:00:22	6	38.675826	-9.022284	21.75	4	"D59182"	"F"	"NA"	TRUE
"42"	"NF55808"	2021-05-19	"44"	2021-05-19 05:00:22	6	38.665615	-9.025605	30.75	4	"D59182"	"F"	"NA"	TRUE
"43"	"NF55808"	2021-05-19	"45"	2021-05-19 09:00:28	6	38.688653	-9.001295	48.75	4.02	"D59182"	"F"	"NA"	TRUE
"44"	"NF55808"	2021-05-19	"46"	2021-05-19 13:00:22	6	38.665656	-9.025548	15	4.04	"D59182"	"F"	"NA"	TRUE
"45"	"NF55808"	2021-05-19	"47"	2021-05-19 17:00:25	9	38.66166	-9.023662	35	4.04	"D59182"	"F"	"NA"	TRUE
"46"	"NF55808"	2021-05-19	"48"	2021-05-19 21:00:23	6	38.655723	-9.080723	80.5	4.02	"D59182"	"F"	"NA"	TRUE
"47"	"NF55808"	2021-05-20	"49"	2021-05-20 01:00:25	9	38.675079	-9.023054	42.75	4.02	"D59182"	"F"	"NA"	TRUE
"48"	"NF55808"	2021-05-20	"50"	2021-05-20 05:00:23	6	38.66862	-9.022227	23.5	4	"D59182"	"F"	"NA"	TRUE
"49"	"NF55808"	2021-05-20	"51"	2021-05-20 09:00:27	6	38.661413	-9.023724	46.25	4.04	"D59182"	"F"	"NA"	TRUE
"50"	"NF55808"	2021-05-20	"52"	2021-05-20 13:00:24	6	38.665536	-9.025538	10.75	4.04	"D59182"	"F"	"NA"	TRUE
"51"	"NF55808"	2021-05-20	"53"	2021-05-20 17:00:24	5	38.661693	-9.023685	43.75	4.06	"D59182"	"F"	"NA"	TRUE
"52"	"NF55808"	2021-05-20	"54"	2021-05-20 21:00:27	8	38.653933	-9.078071	53.25	4.04	"D59182"	"F"	"NA"	TRUE
"53"	"NF55808"	2021-05-21	"55"	2021-05-21 01:00:30	5	38.681265	-9.046471	50.75	4.04	"D59182"	"F"	"NA"	TRUE
"54"	"NF55808"	2021-05-21	"56"	2021-05-21 05:00:25	6	38.665468	-9.025306	28	4.02	"D59182"	"F"	"NA"	TRUE
"55"	"NF55808"	2021-05-21	"57"	2021-05-21 09:00:32	7	38.66552	-9.025395	58.25	4.02	"D59182"	"F"	"NA"	TRUE
"56"	"NF55808"	2021-05-21	"58"	2021-05-21 13:00:31	8	38.665818	-9.025466	28	4.04	"D59182"	"F"	"NA"	TRUE
"57"	"NF55808"	2021-05-21	"59"	2021-05-21 17:00:25	6	38.661665	-9.02363	56.75	4.04	"D59182"	"F"	"NA"	TRUE
"58"	"NF55808"	2021-05-21	"60"	2021-05-21 21:00:26	6	38.65514	-9.080806	44.75	4.04	"D59182"	"F"	"NA"	TRUE
"59"	"NF55808"	2021-05-22	"61"	2021-05-22 01:00:29	7	38.656498	-9.090676	30.75	4.02	"D59182"	"F"	"NA"	TRUE
"60"	"NF55808"	2021-05-22	"62"	2021-05-22 05:00:26	6	38.671608	-9.024399	49.75	4.02	"D59182"	"F"	"NA"	TRUE
"61"	"NF55808"	2021-05-22	"64"	2021-05-22 13:00:26	8	38.661777	-9.023597	37	4.02	"D59182"	"F"	"NA"	TRUE
"62"	"NF55808"	2021-05-22	"65"	2021-05-22 17:00:29	8	38.67576	-9.022345	36.5	4.02	"D59182"	"F"	"NA"	TRUE
"63"	"NF55808"	2021-05-22	"66"	2021-05-22 21:00:27	6	38.673579	-9.044567	47	4.02	"D59182"	"F"	"NA"	TRUE
"64"	"NF55808"	2021-05-23	"67"	2021-05-23 01:00:30	7	38.656046	-9.086656	27.5	4	"D59182"	"F"	"NA"	TRUE
"65"	"NF55808"	2021-05-23	"68"	2021-05-23 05:00:30	8	38.675871	-9.02258	48	4	"D59182"	"F"	"NA"	TRUE
"66"	"NF55808"	2021-05-23	"69"	2021-05-23 09:00:33	5	38.661691	-9.023796	30.75	4.02	"D59182"	"F"	"NA"	TRUE
"67"	"NF55808"	2021-05-23	"70"	2021-05-23 13:00:29	8	38.661684	-9.023559	36.75	4.02	"D59182"	"F"	"NA"	TRUE
"68"	"NF55808"	2021-05-23	"71"	2021-05-23 17:00:27	8	38.678311	-9.023569	-2.25	4.02	"D59182"	"F"	"NA"	TRUE
"69"	"NF55808"	2021-05-23	"72"	2021-05-23 21:00:28	6	38.680621	-9.046664	62	4.02	"D59182"	"F"	"NA"	TRUE
"70"	"NF55808"	2021-05-24	"73"	2021-05-24 01:00:33	8	38.677863	-9.04312	51.5	4	"D59182"	"F"	"NA"	TRUE
"71"	"NF55808"	2021-05-24	"74"	2021-05-24 05:00:28	8	38.675585	-9.022399	33	4	"D59182"	"F"	"NA"	TRUE
"72"	"NF55808"	2021-05-24	"75"	2021-05-24 09:00:31	8	38.665327	-9.025242	63.75	4	"D59182"	"F"	"NA"	TRUE
"73"	"NF55808"	2021-05-24	"76"	2021-05-24 13:00:30	8	38.678606	-9.042333	49.25	4	"D59182"	"F"	"NA"	TRUE
"74"	"NF55808"	2021-05-24	"77"	2021-05-24 17:00:29	6	38.675583	-9.022384	42.5	4.02	"D59182"	"F"	"NA"	TRUE
"75"	"NF55808"	2021-05-24	"78"	2021-05-24 21:00:29	7	38.655186	-9.086607	52.5	4.02	"D59182"	"F"	"NA"	TRUE
"76"	"NF55808"	2021-05-25	"79"	2021-05-25 01:00:29	6	38.655717	-9.081678	39.5	4	"D59182"	"F"	"NA"	TRUE
"77"	"NF55808"	2021-05-25	"80"	2021-05-25 05:00:34	9	38.679757	-9.043969	44.75	4	"D59182"	"F"	"NA"	TRUE
"78"	"NF55808"	2021-05-25	"81"	2021-05-25 09:00:35	5	38.668455	-9.021205	21.25	4	"D59182"	"F"	"NA"	TRUE
"79"	"NF55808"	2021-05-25	"82"	2021-05-25 13:00:30	8	38.661847	-9.023569	42.25	4.02	"D59182"	"F"	"NA"	TRUE
"80"	"NF55808"	2021-05-25	"83"	2021-05-25 17:00:32	8	38.672672	-9.024427	61.75	4.02	"D59182"	"F"	"NA"	TRUE
"81"	"NF55808"	2021-05-25	"84"	2021-05-25 21:00:33	7	38.655376	-9.086208	42.75	4.02	"D59182"	"F"	"NA"	TRUE
"82"	"NF55808"	2021-05-26	"85"	2021-05-26 01:00:33	9	38.656391	-9.080948	31.75	4	"D59182"	"F"	"NA"	TRUE
"83"	"NF55808"	2021-05-26	"86"	2021-05-26 05:00:35	7	38.668806	-9.022357	28.25	4	"D59182"	"F"	"NA"	TRUE
"84"	"NF55808"	2021-05-26	"87"	2021-05-26 09:00:37	8	38.675694	-9.02244	55.5	4	"D59182"	"F"	"NA"	TRUE
"85"	"NF55808"	2021-05-26	"88"	2021-05-26 13:00:31	7	38.668761	-9.021382	42.5	4.02	"D59182"	"F"	"NA"	TRUE
"86"	"NF55808"	2021-05-26	"89"	2021-05-26 17:00:31	6	38.66857	-9.021399	34.5	4.02	"D59182"	"F"	"NA"	TRUE
"87"	"NF55808"	2021-05-26	"90"	2021-05-26 21:00:32	6	38.675817	-9.022347	62	4	"D59182"	"F"	"NA"	TRUE
"88"	"NF55808"	2021-05-27	"91"	2021-05-27 01:00:38	7	38.656015	-9.082366	95.25	4	"D59182"	"F"	"NA"	TRUE
"89"	"NF55808"	2021-05-27	"92"	2021-05-27 05:00:32	6	38.668673	-9.021444	36.75	4	"D59182"	"F"	"NA"	TRUE
"90"	"NF55808"	2021-05-27	"93"	2021-05-27 09:00:37	7	38.67585	-9.02267	66.75	4	"D59182"	"F"	"NA"	TRUE
"91"	"NF55808"	2021-05-27	"94"	2021-05-27 13:00:33	6	38.668501	-9.021544	50.5	4	"D59182"	"F"	"NA"	TRUE
"92"	"NF55808"	2021-05-27	"95"	2021-05-27 17:00:35	8	38.668707	-9.021402	48.5	4	"D59182"	"F"	"NA"	TRUE
"93"	"NF55808"	2021-05-27	"96"	2021-05-27 21:00:34	6	38.655241	-9.086908	48.25	3.98	"D59182"	"F"	"NA"	TRUE
"94"	"NF55808"	2021-05-28	"97"	2021-05-28 01:00:33	7	38.656679	-9.0903	31	4	"D59182"	"F"	"NA"	TRUE
"95"	"NF55808"	2021-05-28	"98"	2021-05-28 05:00:33	8	38.668913	-9.022362	43	3.98	"D59182"	"F"	"NA"	TRUE
"96"	"NF55808"	2021-05-28	"99"	2021-05-28 09:00:40	8	38.675629	-9.022433	51	4	"D59182"	"F"	"NA"	TRUE
"97"	"NF55808"	2021-05-28	"100"	2021-05-28 13:00:34	7	38.665582	-9.025564	30.25	4.02	"D59182"	"F"	"NA"	TRUE
"98"	"NF55808"	2021-05-28	"101"	2021-05-28 17:00:37	8	38.668678	-9.021397	64.75	4.02	"D59182"	"F"	"NA"	TRUE
"99"	"NF55808"	2021-05-28	"102"	2021-05-28 21:00:37	8	38.6752	-9.022972	40.75	4	"D59182"	"F"	"NA"	TRUE
"100"	"NF55808"	2021-05-29	"103"	2021-05-29 01:00:40	8	38.655414	-9.086419	43.5	4	"D59182"	"F"	"NA"	TRUE
"101"	"NF55808"	2021-05-29	"104"	2021-05-29 05:00:40	8	38.660174	-9.09204	49.75	4	"D59182"	"F"	"NA"	TRUE
"102"	"NF55808"	2021-05-29	"105"	2021-05-29 09:00:38	8	38.657368	-9.090155	38	4	"D59182"	"F"	"NA"	TRUE
"103"	"NF55808"	2021-05-29	"106"	2021-05-29 13:00:37	9	38.657779	-9.089847	22	4.02	"D59182"	"F"	"NA"	TRUE
"104"	"NF55808"	2021-05-29	"107"	2021-05-29 17:00:38	9	38.660563	-9.090628	50.75	4.02	"D59182"	"F"	"NA"	TRUE
"105"	"NF55808"	2021-05-29	"108"	2021-05-29 21:00:43	7	38.655828	-9.089314	49.75	4	"D59182"	"F"	"NA"	TRUE
"106"	"NF55808"	2021-05-30	"109"	2021-05-30 01:00:42	5	38.676288	-9.021341	-222.5	4	"D59182"	"F"	"NA"	TRUE
"107"	"NF55808"	2021-05-30	"110"	2021-05-30 05:00:41	9	38.668687	-9.02145	40	4	"D59182"	"F"	"NA"	TRUE
"108"	"NF55808"	2021-05-30	"111"	2021-05-30 09:00:42	7	38.665652	-9.025687	48.75	4	"D59182"	"F"	"NA"	TRUE
"109"	"NF55808"	2021-05-30	"112"	2021-05-30 13:00:39	8	38.667782	-9.018976	39.25	4.02	"D59182"	"F"	"NA"	TRUE
"110"	"NF55808"	2021-05-30	"113"	2021-05-30 17:00:40	8	38.668681	-9.021397	50.25	4.02	"D59182"	"F"	"NA"	TRUE
"111"	"NF55808"	2021-05-30	"114"	2021-05-30 21:00:38	6	38.679662	-9.044056	26	4	"D59182"	"F"	"NA"	TRUE
"112"	"NF55808"	2021-05-31	"115"	2021-05-31 01:00:43	8	38.679929	-9.044285	22.75	4	"D59182"	"F"	"NA"	TRUE
"113"	"NF55808"	2021-05-31	"116"	2021-05-31 05:00:38	6	38.66855	-9.021449	65.5	3.98	"D59182"	"F"	"NA"	TRUE
"114"	"NF55808"	2021-05-31	"117"	2021-05-31 09:00:41	8	38.668731	-9.021416	59.25	4	"D59182"	"F"	"NA"	TRUE
"115"	"NF55808"	2021-05-31	"118"	2021-05-31 13:00:38	7	38.667978	-9.018973	28	4	"D59182"	"F"	"NA"	TRUE
"116"	"NF55808"	2021-05-31	"119"	2021-05-31 17:00:42	7	38.668662	-9.021377	42.75	4	"D59182"	"F"	"NA"	TRUE
"117"	"NF55808"	2021-05-31	"120"	2021-05-31 21:00:39	7	38.67927	-9.042874	53	4	"D59182"	"F"	"NA"	TRUE
"118"	"NF55808"	2021-06-01	"121"	2021-06-01 01:00:39	7	38.675615	-9.022592	83	4	"D59182"	"F"	"NA"	TRUE
"119"	"NF55808"	2021-06-01	"122"	2021-06-01 05:00:44	8	38.668674	-9.021406	41.75	4	"D59182"	"F"	"NA"	TRUE
"120"	"NF55808"	2021-06-01	"123"	2021-06-01 09:00:44	6	38.668843	-9.022527	83.25	3.98	"D59182"	"F"	"NA"	TRUE
"121"	"NF55808"	2021-06-01	"124"	2021-06-01 13:00:40	7	38.668172	-9.019746	56	4	"D59182"	"F"	"NA"	TRUE
"122"	"NF55808"	2021-06-01	"125"	2021-06-01 17:00:42	7	38.668265	-9.020448	59.5	4	"D59182"	"F"	"NA"	TRUE
"123"	"NF55808"	2021-06-01	"126"	2021-06-01 21:00:40	7	38.678802	-9.043207	29.75	4	"D59182"	"F"	"NA"	TRUE
"124"	"NF55808"	2021-06-02	"127"	2021-06-02 01:00:44	8	38.675279	-9.022683	39.75	3.98	"D59182"	"F"	"NA"	TRUE
"125"	"NF55808"	2021-06-02	"128"	2021-06-02 05:00:40	6	38.66876	-9.021351	62.75	3.98	"D59182"	"F"	"NA"	TRUE
"126"	"NF55808"	2021-06-02	"129"	2021-06-02 09:00:45	8	38.668606	-9.021255	52.5	4.02	"D59182"	"F"	"NA"	TRUE
"127"	"NF55808"	2021-06-02	"130"	2021-06-02 13:00:45	6	38.668746	-9.02111	42.75	4	"D59182"	"F"	"NA"	TRUE
"128"	"NF55808"	2021-06-02	"131"	2021-06-02 17:00:41	7	38.668565	-9.021442	30.5	4	"D59182"	"F"	"NA"	TRUE
"129"	"NF55808"	2021-06-02	"132"	2021-06-02 21:00:41	7	38.656055	-9.087096	77.25	3.98	"D59182"	"F"	"NA"	TRUE
"130"	"NF55808"	2021-06-03	"133"	2021-06-03 01:00:42	6	38.678844	-9.041304	43.75	3.98	"D59182"	"F"	"NA"	TRUE
"131"	"NF55808"	2021-06-03	"134"	2021-06-03 05:00:47	8	38.668633	-9.021397	49.5	3.98	"D59182"	"F"	"NA"	TRUE
"132"	"NF55808"	2021-06-03	"135"	2021-06-03 09:00:48	5	38.667927	-9.022232	57.25	4	"D59182"	"F"	"NA"	TRUE
"133"	"NF55808"	2021-06-03	"136"	2021-06-03 13:00:42	6	38.668795	-9.021257	51	4	"D59182"	"F"	"NA"	TRUE
"134"	"NF55808"	2021-06-03	"137"	2021-06-03 17:00:44	9	38.673078	-9.024738	54	4	"D59182"	"F"	"NA"	TRUE
"135"	"NF55808"	2021-06-03	"138"	2021-06-03 21:00:45	9	38.655912	-9.086711	53	3.98	"D59182"	"F"	"NA"	TRUE
"136"	"NF55808"	2021-06-04	"139"	2021-06-04 01:00:43	6	38.655435	-9.082266	66.5	3.98	"D59182"	"F"	"NA"	TRUE
"137"	"NF55808"	2021-06-04	"140"	2021-06-04 05:00:47	8	38.668642	-9.021454	52.5	3.98	"D59182"	"F"	"NA"	TRUE
"138"	"NF55808"	2021-06-04	"141"	2021-06-04 09:00:46	6	38.668494	-9.021529	98.25	4	"D59182"	"F"	"NA"	TRUE
"139"	"NF55808"	2021-06-04	"142"	2021-06-04 13:00:43	6	38.668761	-9.021182	66.75	4	"D59182"	"F"	"NA"	TRUE
"140"	"NF55808"	2021-06-04	"143"	2021-06-04 17:00:44	7	38.668544	-9.021246	2.75	3.98	"D59182"	"F"	"NA"	TRUE
"141"	"NF55808"	2021-06-04	"144"	2021-06-04 21:00:47	6	38.655527	-9.080808	35.75	3.98	"D59182"	"F"	"NA"	TRUE
"142"	"NF55808"	2021-06-05	"145"	2021-06-05 01:00:44	6	38.655252	-9.082419	47.75	3.98	"D59182"	"F"	"NA"	TRUE
"143"	"NF55808"	2021-06-05	"146"	2021-06-05 05:00:48	8	38.668672	-9.021429	41	3.98	"D59182"	"F"	"NA"	TRUE
"144"	"NF55808"	2021-06-05	"147"	2021-06-05 09:00:48	6	38.668951	-9.021699	53.5	4	"D59182"	"F"	"NA"	TRUE
"145"	"NF55808"	2021-06-05	"148"	2021-06-05 13:00:45	6	38.667335	-9.019808	42.5	4	"D59182"	"F"	"NA"	TRUE
"146"	"NF55808"	2021-06-05	"149"	2021-06-05 17:00:45	7	38.674961	-9.023174	59.25	4	"D59182"	"F"	"NA"	TRUE
"147"	"NF55808"	2021-06-05	"150"	2021-06-05 21:00:49	8	38.661597	-9.073874	155.25	3.98	"D59182"	"F"	"NA"	TRUE
"148"	"NF55808"	2021-06-06	"151"	2021-06-06 01:00:46	7	38.655219	-9.082528	29.25	3.98	"D59182"	"F"	"NA"	TRUE
"149"	"NF55808"	2021-06-06	"152"	2021-06-06 05:00:50	6	38.668662	-9.021507	73.75	3.98	"D59182"	"F"	"NA"	TRUE
"150"	"NF55808"	2021-06-06	"153"	2021-06-06 09:00:52	6	38.667729	-9.02005	81.75	3.98	"D59182"	"F"	"NA"	TRUE
"151"	"NF55808"	2021-06-06	"154"	2021-06-06 13:00:47	6	38.668855	-9.021149	20.75	4	"D59182"	"F"	"NA"	TRUE
"152"	"NF55808"	2021-06-06	"155"	2021-06-06 17:00:49	8	38.668749	-9.021597	55.25	4.02	"D59182"	"F"	"NA"	TRUE
"153"	"NF55808"	2021-06-06	"156"	2021-06-06 21:00:56	5	38.667655	-9.082157	29.25	4	"D59182"	"F"	"NA"	TRUE
"154"	"NF55808"	2021-06-07	"157"	2021-06-07 01:00:48	6	38.660609	-9.092376	90.25	3.98	"D59182"	"F"	"NA"	TRUE
"155"	"NF55808"	2021-06-07	"158"	2021-06-07 05:00:52	8	38.668747	-9.021455	53.25	3.98	"D59182"	"F"	"NA"	TRUE
"156"	"NF55808"	2021-06-07	"160"	2021-06-07 13:00:56	7	38.668845	-9.021365	32.75	4	"D59182"	"F"	"NA"	TRUE
"157"	"NF55808"	2021-06-07	"161"	2021-06-07 17:00:51	6	38.668727	-9.02156	54.25	4	"D59182"	"F"	"NA"	TRUE
"158"	"NF55808"	2021-06-07	"162"	2021-06-07 21:00:55	5	38.655298	-9.086517	31.25	3.98	"D59182"	"F"	"NA"	TRUE
"159"	"NF55808"	2021-06-08	"163"	2021-06-08 01:00:49	7	38.65643	-9.090724	64.75	3.98	"D59182"	"F"	"NA"	TRUE
"160"	"NF55808"	2021-06-08	"164"	2021-06-08 05:00:49	6	38.668743	-9.021428	48	3.98	"D59182"	"F"	"NA"	TRUE
"161"	"NF55808"	2021-06-08	"165"	2021-06-08 09:00:55	6	38.668554	-9.02143	77	4	"D59182"	"F"	"NA"	TRUE
"162"	"NF55808"	2021-06-08	"166"	2021-06-08 13:00:52	8	38.668757	-9.021461	57.25	4	"D59182"	"F"	"NA"	TRUE
"163"	"NF55808"	2021-06-08	"167"	2021-06-08 17:00:51	7	38.666817	-9.024127	16.75	4	"D59182"	"F"	"NA"	TRUE
"164"	"NF55808"	2021-06-08	"168"	2021-06-08 21:00:55	7	38.655396	-9.086334	22.75	4	"D59182"	"F"	"NA"	TRUE
"165"	"NF55808"	2021-06-09	"169"	2021-06-09 01:00:55	9	38.656461	-9.090879	37	3.98	"D59182"	"F"	"NA"	TRUE
"166"	"NF55808"	2021-06-09	"170"	2021-06-09 05:00:54	9	38.668783	-9.021489	71.25	3.98	"D59182"	"F"	"NA"	TRUE
"167"	"NF55808"	2021-06-09	"171"	2021-06-09 09:00:54	6	38.668673	-9.021582	58.25	4	"D59182"	"F"	"NA"	TRUE
"168"	"NF55808"	2021-06-09	"172"	2021-06-09 13:00:52	7	38.667516	-9.024958	16.75	4	"D59182"	"F"	"NA"	TRUE
"169"	"NF55808"	2021-06-09	"173"	2021-06-09 17:00:55	8	38.668706	-9.02143	53.25	4	"D59182"	"F"	"NA"	TRUE
"170"	"NF55808"	2021-06-09	"174"	2021-06-09 21:01:02	8	38.655439	-9.086357	47	4	"D59182"	"F"	"NA"	TRUE
"171"	"NF55808"	2021-06-10	"175"	2021-06-10 01:00:53	6	38.656511	-9.090564	63	3.98	"D59182"	"F"	"NA"	TRUE
"172"	"NF55808"	2021-06-10	"176"	2021-06-10 05:00:56	8	38.668783	-9.021567	71	3.98	"D59182"	"F"	"NA"	TRUE
"173"	"NF55808"	2021-06-10	"177"	2021-06-10 09:00:59	5	38.668933	-9.021033	113.5	4	"D59182"	"F"	"NA"	TRUE
"174"	"NF55808"	2021-06-10	"178"	2021-06-10 13:00:57	8	38.668924	-9.021326	46.25	4.02	"D59182"	"F"	"NA"	TRUE
"175"	"NF55808"	2021-06-10	"179"	2021-06-10 17:00:54	7	38.66851	-9.02131	13	4	"D59182"	"F"	"NA"	TRUE
"176"	"NF55808"	2021-06-10	"180"	2021-06-10 21:00:57	7	38.656412	-9.089172	45	4	"D59182"	"F"	"NA"	TRUE
"177"	"NF55808"	2021-06-11	"181"	2021-06-11 01:00:55	6	38.657067	-9.090196	18	3.98	"D59182"	"F"	"NA"	TRUE
"178"	"NF55808"	2021-06-11	"182"	2021-06-11 05:00:59	8	38.668752	-9.021429	42.5	3.98	"D59182"	"F"	"NA"	TRUE
"179"	"NF55808"	2021-06-11	"183"	2021-06-11 09:01:01	5	38.668888	-9.021123	122.5	3.98	"D59182"	"F"	"NA"	TRUE
"180"	"NF55808"	2021-06-11	"184"	2021-06-11 13:01:02	7	38.66873	-9.021335	43.75	4	"D59182"	"F"	"NA"	TRUE
"181"	"NF55808"	2021-06-11	"185"	2021-06-11 17:00:58	9	38.668691	-9.021548	50.25	4	"D59182"	"F"	"NA"	TRUE
"182"	"NF55808"	2021-06-11	"186"	2021-06-11 21:00:59	8	38.656726	-9.089094	52.25	3.98	"D59182"	"F"	"NA"	TRUE
"183"	"NF55808"	2021-06-12	"187"	2021-06-12 01:01:01	8	38.65689	-9.089374	52	3.98	"D59182"	"F"	"NA"	TRUE
"184"	"NF55808"	2021-06-12	"188"	2021-06-12 05:01:06	7	38.668675	-9.021538	58.75	3.98	"D59182"	"F"	"NA"	TRUE
