Index         Status  Sats  RTC-date  RTC-time  FIX-date      FIX-time   Delta(s)     Latitude    Longitude  Altitude(m)    HDOP        eRes  Temperature(C)  Voltage(V)
   43          Valid   6/6  22/06/20  01:40:04  22/06/20  01:40:01.940     -2.060     23.94712   -106.97860       -24.65     1.7         0.8             0.0        0.00
   44          Valid   7/7  22/06/20  02:00:04  22/06/20  02:00:01.876     -2.124     23.94738   -106.97865       -27.23     2.4         0.5             0.0        0.00
   45          Valid   9/9  22/06/20  02:20:04  22/06/20  02:20:01.833     -2.167     23.94730   -106.97862       -22.93     0.9         2.2             0.0        0.00
   46          Valid   9/9  22/06/20  02:40:05  22/06/20  02:40:02.777     -2.223     23.94691   -106.97864       -26.08     0.9         0.5             0.0        0.00
   47          Valid   9/9  22/06/20  03:00:08  22/06/20  03:00:05.686     -2.314     23.94728   -106.97866       -28.51     0.9         1.1             0.0        0.00
   48          Valid   7/7  22/06/20  03:20:06  22/06/20  03:20:03.679     -2.321     23.94716   -106.97858       -29.02     1.4         1.6             0.0        0.00
   49          Valid   7/7  22/06/20  03:40:04  22/06/20  03:40:01.627     -2.373     23.94713   -106.97856       -28.26     1.5         0.9             0.0        0.00
   50          Valid   6/6  22/06/20  04:00:04  22/06/20  04:00:01.578     -2.422     23.94713   -106.97859       -27.63     2.3         0.3             0.0        0.00
   51          Valid   8/8  22/06/20  04:20:07  22/06/20  04:20:04.520     -2.480     23.94723   -106.97881       -27.27     1.1         1.0             0.0        0.00
   52          Valid   7/7  22/06/20  04:40:05  22/06/20  04:40:02.474     -2.526     23.94716   -106.97860       -26.75     1.8         0.7             0.0        0.00
   53          Valid   6/6  22/06/20  05:00:04  22/06/20  05:00:01.383     -2.617     23.94715   -106.97855       -21.42     1.2         0.7             0.0        0.00
   54          Valid   9/9  22/06/20  05:20:05  22/06/20  05:20:02.337     -2.663     23.94464   -106.97946       -19.38     0.9         1.4             0.0        0.00
   55          Valid   6/6  22/06/20  05:40:04  22/06/20  05:40:01.317     -2.683     23.94724   -106.97860       -21.11     1.1         1.0             0.0        0.00
   56          Valid   7/7  22/06/20  06:00:04  22/06/20  06:00:01.263     -2.737     23.94729   -106.97851       -20.59     1.0         0.5             0.0        0.00
   57          Valid   6/6  22/06/20  06:20:05  22/06/20  06:20:02.206     -2.794     23.94682   -106.98160       -21.78     1.1         0.5             0.0        0.00
   58          Valid   7/7  22/06/20  06:40:04  22/06/20  06:40:01.148     -2.852     23.94731   -106.97850       -24.20     1.2         1.0             0.0        0.00
   59          Valid   9/9  22/06/20  07:00:06  22/06/20  07:00:03.099     -2.901     23.94720   -106.97859       -23.59     0.8         2.0             0.0        0.00
   60          Valid   7/7  22/06/20  07:20:04  22/06/20  07:20:01.049     -2.951     23.94714   -106.97855       -23.58     1.4         0.8             0.0        0.00
   61          Valid   8/8  22/06/20  07:40:07  22/06/20  07:40:04.000     -3.000     23.94716   -106.97860       -21.10     1.1         1.2             0.0        0.00
   62          Valid   5/5  22/06/20  08:00:07  22/06/20  08:00:03.943     -3.057     23.94713   -106.97854       -20.85     1.9         0.4             0.0        0.00
   63          Valid   6/6  22/06/20  08:20:09  22/06/20  08:20:05.898     -3.102     23.94716   -106.97862       -22.60     1.3         0.9             0.0        0.00
   64          Valid   6/6  22/06/20  08:40:11  22/06/20  08:40:07.840     -3.160     23.94714   -106.97856       -24.21     1.3         0.8             0.0        0.00
   65          Valid   6/6  22/06/20  09:00:06  22/06/20  09:00:02.785     -3.215     23.94715   -106.97856       -26.40     2.6         0.5             0.0        0.00
   66          Valid   6/6  22/06/20  09:20:12  22/06/20  09:20:08.200     -3.800     23.94714   -106.97858       -26.83     1.7         0.5             0.0        0.00
   67          Valid   4/4  22/06/20  09:40:08  22/06/20  09:40:04.683     -3.317     23.94715   -106.97857       -26.83    10.4         0.1             0.0        0.00
   68          Valid   7/8  22/06/20  10:00:06  22/06/20  10:00:02.634     -3.366     23.94730   -106.97893       -31.21     1.7         2.1             0.0        0.00
   69          Valid   5/6  22/06/20  10:20:04  22/06/20  10:20:00.588     -3.412     23.94767   -106.98189       -31.08     2.5         0.2             0.0        0.00
   70          Valid   7/9  22/06/20  10:40:11  22/06/20  10:40:07.531     -3.469     23.94884   -106.98233       -25.56     1.1         0.8             0.0        0.00
   71          Valid   6/6  22/06/20  11:00:04  22/06/20  11:00:00.477     -3.523     23.94823   -106.98216       -25.16     1.3         0.5             0.0        0.00
   72          Valid   7/8  22/06/20  11:20:04  22/06/20  11:20:00.426     -3.574     23.94732   -106.97865       -23.47     1.1         0.7             0.0        0.00
   73          Valid   8/8  22/06/20  11:40:04  22/06/20  11:40:00.372     -3.628     23.94733   -106.97846       -22.21     1.0         1.4             0.0        0.00
   74          Valid   8/9  22/06/20  12:00:04  22/06/20  12:00:00.324     -3.676     23.94670   -106.97814       -21.29     1.0         0.9             0.0        0.00
   75          Valid   7/8  22/06/20  16:00:04  22/06/20  15:59:59.685     -4.315     23.94739   -106.97867       -24.71     2.1         0.7             0.0        0.00
   76          Valid   6/6  22/06/21  04:00:07  22/06/21  04:00:01.039     -5.961     23.94716   -106.97859       -23.12     2.0         0.7             0.0        0.00
   77          Valid   7/8  22/06/24  16:00:04  22/06/24  15:59:45.560    -18.440     23.94710   -106.97916       -22.50     1.4         0.2             0.0        0.00
   78          Valid   8/8  22/06/25  04:00:06  22/06/25  03:59:45.945    -20.055     23.94714   -106.97856       -23.46     1.2         1.0             0.0        0.00
   79          Valid   6/7  22/06/28  16:00:04  22/06/28  15:59:31.388    -32.612     23.93985   -106.97663       -22.82     1.3         0.8             0.0        0.00
   80          Valid   7/7  22/06/29  04:00:07  22/06/29  03:59:32.850    -34.150     23.94714   -106.97854       -20.77     3.5         1.3             0.0        0.00
