Index         Status  Sats  RTC-date  RTC-time  FIX-date      FIX-time   Delta(s)     Latitude    Longitude  Altitude(m)    HDOP        eRes  Temperature(C)  Voltage(V)
   43          Valid   7/7  22/05/28  04:00:07  22/05/28  03:59:51.800    -15.200     23.93225   -106.97407       -21.53     1.1         0.7             0.0        0.00
   44          Valid   5/6  22/05/28  16:00:04  22/05/28  15:59:46.785    -17.215     23.91875   -106.96261       -21.29    13.5         0.4             0.0        0.00
   45          Valid   8/8  22/05/29  04:00:10  22/05/29  03:59:51.215    -18.785     23.92979   -106.97741       -19.62     1.2         2.0             0.0        0.00
   46          Valid   7/8  22/05/29  16:00:05  22/05/29  16:00:02.308     -2.692     23.91939   -106.96262       -23.91     1.1         1.1             0.0        0.00
   47          Valid   6/6  22/05/30  04:00:04  22/05/30  03:59:59.529     -4.471     23.92913   -106.97743       -25.26     1.2         1.0             0.0        0.00
   48          Valid   8/8  22/05/30  16:00:04  22/05/30  15:59:57.625     -6.375     23.91733   -106.96130       -23.49     1.2         1.4             0.0        0.00
   49          Valid   6/6  22/05/31  04:00:05  22/05/31  03:59:56.793     -8.207     23.91405   -106.96176       -29.13     2.3         1.4             0.0        0.00
   50          Valid   5/6  22/05/31  16:00:04  22/05/31  15:59:53.912    -10.088     23.92481   -106.97293       -28.92     1.8         0.3             0.0        0.00
   51          Valid   7/7  22/06/01  04:00:04  22/06/01  03:59:52.098    -11.902     23.93195   -106.97476       -26.65     1.2         1.8             0.0        0.00
   52          Valid   8/8  22/06/01  16:00:05  22/06/01  15:59:51.129    -13.871     23.91409   -106.96102       -28.83     1.3         1.7             0.0        0.00
   53          Valid   8/8  22/06/02  04:00:07  22/06/02  03:59:51.300    -15.700     23.93214   -106.97472       -34.34     1.0         2.8             0.0        0.00
   54          Valid   6/7  22/06/02  16:00:04  22/06/02  15:59:46.331    -17.669     23.91461   -106.96121       -33.23     1.2         0.7             0.0        0.00
   55          Valid   8/8  22/06/03  04:00:08  22/06/03  03:59:48.487    -19.513     23.93175   -106.97428       -28.24     1.0         2.9             0.0        0.00
   56          Valid   6/7  22/06/03  16:00:04  22/06/03  15:59:42.523    -21.477     23.91422   -106.96194       -22.06     2.2         0.9             0.0        0.00
   57          Valid   8/8  22/06/04  04:00:04  22/06/04  03:59:40.704    -23.296     23.93206   -106.97457       -31.01     1.6         0.9             0.0        0.00
   58          Valid   8/8  22/06/04  16:00:08  22/06/04  15:59:42.811    -25.189     23.91414   -106.96140       -23.05     1.2         1.0             0.0        0.00
   59          Valid   8/8  22/06/05  04:00:05  22/06/05  03:59:37.961    -27.039     23.93263   -106.97326       -22.00     1.0         1.8             0.0        0.00
   60          Valid   3/4  22/06/05  16:00:07  22/06/05  15:59:38.030    -28.970     23.91614   -106.96488       -21.68     7.0         0.0             0.0        0.00
   61          Valid   6/6  22/06/06  04:00:07  22/06/06  03:59:36.235    -30.765     23.93161   -106.97367       -25.58     1.9         0.9             0.0        0.00
   62          Valid   7/8  22/06/06  16:00:06  22/06/06  15:59:33.339    -32.661     23.91452   -106.96188       -27.37     1.1         1.3             0.0        0.00
   63          Valid   8/8  22/06/07  04:00:07  22/06/07  03:59:32.561    -34.439     23.92854   -106.97298       -28.08     1.1         0.9             0.0        0.00
   64          Valid   6/6  22/06/07  16:00:06  22/06/07  15:59:29.663    -36.337     23.91369   -106.96114       -26.93     1.6         0.8             0.0        0.00
   65          Valid   6/6  22/06/08  04:00:07  22/06/08  03:59:28.835    -38.165     23.91493   -106.95941       -27.91     1.6         0.6             0.0        0.00
   66          Valid   8/9  22/06/08  16:00:11  22/06/08  15:59:30.408    -40.592     23.91389   -106.96149       -29.18     1.2         0.8             0.0        0.00
   67          Valid   7/7  22/06/09  04:00:08  22/06/09  04:00:06.174     -1.826     23.91516   -106.95967       -23.31     1.7         0.3             0.0        0.00
   68          Valid   6/7  22/06/09  16:00:04  22/06/09  16:00:00.330     -3.670     23.91411   -106.96100       -21.72     9.5         0.6             0.0        0.00
   69          Valid   8/8  22/06/10  04:00:06  22/06/10  04:00:00.492     -5.508     23.91608   -106.95975       -21.14     1.1         1.4             0.0        0.00
   70          Valid   6/7  22/06/10  16:00:04  22/06/10  15:59:56.580     -7.420     23.91393   -106.96108       -20.97     4.7         0.6             0.0        0.00
   71          Valid   8/8  22/06/11  04:00:04  22/06/11  03:59:54.890     -9.110     23.93020   -106.97716       -16.12     1.0         3.4             0.0        0.00
   72          Valid   8/9  22/06/11  16:00:04  22/06/11  15:59:52.991    -11.009     23.91401   -106.96102       -24.57     1.2         0.8             0.0        0.00
   73          Valid   9/9  22/06/12  04:00:06  22/06/12  03:59:53.469    -12.531     23.94212   -106.98194       -23.67     0.9         0.6             0.0        0.00
   74          Valid   8/9  22/06/12  16:00:08  22/06/12  15:59:53.529    -14.471     23.91388   -106.96114       -23.51     1.4         0.7             0.0        0.00
   75          Valid   9/9  22/06/13  04:00:09  22/06/13  03:59:53.131    -15.869     23.94710   -106.98455       -25.63     0.9         1.1             0.0        0.00
   76          Valid   8/9  22/06/13  16:00:05  22/06/13  16:00:02.257     -2.743     23.91388   -106.96119       -23.86     1.3         0.7             0.0        0.00
   77          Valid   9/9  22/06/14  04:00:07  22/06/14  04:00:02.692     -4.308     23.94809   -106.98539       -32.79     1.0         1.7             0.0        0.00
   78          Valid   7/8  22/06/14  16:00:05  22/06/14  15:59:58.817     -6.183     23.91386   -106.96122       -18.84     1.5         0.9             0.0        0.00
